chr1	14830	14969	2	2	1	0	5	13
chr1	15039	15795	2	2	1	0	3	6
chr1	15039	16853	2	2	1	0	1	2
chr1	16766	16857	2	2	1	0	3	26
chr1	17056	17232	2	2	1	0	1	27
chr1	17369	17605	2	2	1	0	1	20
chr1	17743	17914	2	2	1	0	11	29
chr1	18367	24737	2	2	1	0	2	18
chr1	18367	29320	2	2	0	0	1	25
chr1	18380	24737	2	2	1	0	2	18
chr1	92241	112699	2	2	1	0	1	25
chr1	111358	112699	2	2	1	0	2	9
chr1	136709	136903	2	2	0	0	1	26
chr1	136904	137049	2	2	0	0	2	32
chr1	139848	140074	2	2	1	0	1	4
chr1	164792	165883	2	2	1	0	5	18
chr1	165943	168099	2	2	1	0	5	32
chr1	168166	169048	2	2	1	0	9	25
chr1	169265	172556	2	2	1	0	1	13
chr1	172689	173752	2	2	1	0	3	21
chr1	238568	259016	2	2	1	0	1	25
chr1	257673	259016	2	2	1	0	2	9
chr1	317782	319967	1	1	1	0	1	8
chr1	320654	320880	1	1	1	0	1	4
chr1	320654	324287	1	1	1	0	1	4
chr1	320939	321031	1	1	1	0	9	30
chr1	322229	324287	1	1	1	0	6	30
chr1	324061	324287	1	1	1	0	1	4
chr1	324346	324438	1	1	1	0	3	10
chr1	326988	327035	1	1	0	0	2	30
chr1	637721	639064	2	2	1	0	2	9
chr1	679772	689042	2	2	0	0	1	13
chr1	684762	691456	2	2	0	1	0	12
chr1	694504	700102	2	2	1	0	2	22
chr1	700628	701708	2	2	1	0	5	18
chr1	701768	703927	2	2	1	0	5	32
chr1	703994	704876	2	2	1	0	9	25
chr1	703994	705070	2	2	0	0	1	14
chr1	705093	708355	2	2	1	0	8	29
chr1	708488	709550	2	2	1	1	2	28
chr1	708488	713663	2	2	0	0	1	24
chr1	709661	713663	2	2	1	0	4	28
chr1	738619	738787	2	2	1	0	1	1
chr1	754604	762863	2	2	0	1	0	24
chr1	757281	758224	2	2	0	0	1	17
chr1	757456	758224	2	2	0	0	1	17
chr1	757631	758224	2	2	0	0	1	17
chr1	757631	758574	2	2	0	0	1	17
chr1	758435	758574	2	2	0	0	1	17
chr1	840342	841181	1	1	0	1	0	26
chr1	852867	853401	2	2	1	1	0	1
chr1	860329	861301	1	1	1	4	0	17
chr1	861394	865534	1	1	1	1	0	17
chr1	866470	871151	1	1	1	1	0	18
chr1	869718	869969	1	1	0	0	1	23
chr1	869718	869997	1	1	0	0	1	23
chr1	869746	869969	1	1	0	0	1	23
chr1	869746	869997	1	1	0	0	1	23
chr1	869802	869969	1	1	0	0	1	23
chr1	869802	869997	1	1	0	0	1	23
chr1	869942	870053	1	1	0	0	1	23
chr1	869942	870193	1	1	0	0	1	23
chr1	869970	870053	1	1	0	0	1	23
chr1	869970	870193	1	1	0	0	1	23
chr1	871277	874419	1	1	1	2	0	18
chr1	876687	877515	1	1	1	2	0	15
chr1	877632	877789	1	1	1	1	0	16
chr1	877869	877938	1	1	1	3	0	25
chr1	878758	879077	1	1	1	2	0	21
chr1	879189	879287	1	1	1	1	1	3
chr1	880181	880421	2	2	1	1	0	8
chr1	880181	880436	2	2	1	1	0	31
chr1	880527	880897	2	2	1	4	0	16
chr1	881034	881552	2	2	1	0	1	26
chr1	881667	881781	2	2	1	4	0	32
chr1	881926	883510	2	2	1	6	0	27
chr1	883613	883869	2	2	1	8	0	29
chr1	883984	886506	2	2	1	5	1	20
chr1	886619	887379	2	2	1	4	0	16
chr1	887520	887791	2	2	1	2	0	32
chr1	888669	889161	2	2	1	1	0	28
chr1	889273	889383	2	2	1	5	0	30
chr1	889463	891302	2	2	1	1	0	13
chr1	889904	891302	2	2	1	1	0	23
chr1	891394	891474	2	2	1	2	0	9
chr1	891596	892273	2	2	1	4	1	30
chr1	892406	892478	2	2	1	3	0	26
chr1	892654	894308	2	2	1	1	0	7
chr1	894462	894594	2	2	1	2	1	30
chr1	897852	898083	1	1	1	1	0	5
chr1	898298	898411	1	1	1	3	0	24
chr1	898634	898716	1	1	1	0	2	1
chr1	898885	899299	1	1	1	1	0	17
chr1	899389	899486	1	1	1	2	0	14
chr1	899561	899728	1	1	1	1	0	31
chr1	899911	900342	1	1	1	2	0	15
chr1	934813	934905	2	2	1	38	0	30
chr1	934994	935071	2	2	1	0	1	1
chr1	934994	935245	2	2	1	0	1	1
chr1	935168	935245	2	2	1	2	0	19
chr1	943660	943849	1	1	0	1	0	17
chr1	955754	957580	1	1	1	3	0	20
chr1	970705	976044	1	1	1	1	0	3
chr1	976778	976857	1	1	1	2	0	18
chr1	977130	977223	1	1	0	0	1	28
chr1	977177	977223	1	1	0	0	1	28
chr1	977543	978618	1	1	1	1	1	19
chr1	979113	979202	1	1	1	1	1	24
chr1	979404	979488	1	1	1	4	0	20
chr1	979638	979713	1	1	1	3	2	17
chr1	979820	980540	1	1	1	1	0	27
chr1	980658	980738	1	1	1	2	0	26
chr1	980904	981112	1	1	1	10	0	29
chr1	981646	981776	1	1	1	2	0	24
chr1	982116	982199	1	1	1	3	0	27
chr1	982835	982952	1	1	1	4	0	18
chr1	983068	983155	1	1	1	5	0	32
chr1	983068	983161	1	1	0	1	0	12
chr1	984832	984945	1	1	1	3	0	32
chr1	985176	985282	1	1	1	3	0	18
chr1	985710	985806	1	1	1	1	0	17
chr1	986218	986411	1	1	1	1	0	12
chr1	986218	986632	1	1	1	3	0	32
chr1	986424	986632	1	1	1	1	0	12
chr1	986750	986832	1	1	1	1	0	16
chr1	989358	989827	1	1	1	1	0	19
chr1	989932	990203	1	1	1	1	0	17
chr1	1019764	1019860	2	2	1	1	0	26
chr1	1019887	1021257	2	2	1	1	0	8
chr1	1021393	1022518	2	2	1	3	0	16
chr1	1025809	1026851	2	2	1	1	1	13
chr1	1025968	1026851	2	2	1	0	1	1
chr1	1026364	1026851	2	2	1	0	1	1
chr1	1026755	1026851	2	2	1	0	1	1
chr1	1037900	1038516	2	4	0	1	0	13
chr1	1111232	1111659	1	1	0	0	1	22
chr1	1153069	1153837	2	2	1	3	0	9
chr1	1154014	1154148	2	2	1	4	0	27
chr1	1158738	1159211	2	2	1	2	0	22
chr1	1159349	1163847	2	2	1	3	0	9
chr1	1164327	1167271	2	2	1	5	0	25
chr1	1191506	1192371	2	2	1	2	0	21
chr1	1192511	1192587	2	2	1	1	0	5
chr1	1198767	1203241	2	2	1	1	0	3
chr1	1203373	1209045	2	2	1	2	0	20
chr1	1209862	1214710	1	1	0	1	0	24
chr1	1219471	1221305	1	1	1	1	0	5
chr1	1223217	1223318	1	1	1	3	0	13
chr1	1229089	1229202	2	2	1	3	0	23
chr1	1229314	1229469	2	2	1	1	0	6
chr1	1229580	1229781	2	2	1	1	0	27
chr1	1230009	1230097	2	2	1	1	0	7
chr1	1230197	1230826	2	2	1	1	0	16
chr1	1230935	1231115	2	2	1	1	0	21
chr1	1231319	1231394	2	2	1	5	0	30
chr1	1231490	1231590	2	2	1	2	0	11
chr1	1231661	1231804	2	2	1	5	0	31
chr1	1233314	1233392	2	2	1	3	0	27
chr1	1233494	1233564	2	2	1	1	0	19
chr1	1233494	1233682	2	2	0	1	0	14
chr1	1233494	1233749	2	2	1	1	0	14
chr1	1233802	1233946	2	2	1	2	1	16
chr1	1234060	1234724	2	2	1	1	1	7
chr1	1234737	1235210	2	2	1	2	0	12
chr1	1235449	1235537	2	2	1	1	0	3
chr1	1235583	1235888	2	2	1	1	0	31
chr1	1237427	1238301	2	2	1	1	0	23
chr1	1238356	1238541	2	2	1	4	0	22
chr1	1238662	1239465	2	2	1	1	0	18
chr1	1239524	1243148	2	2	1	3	1	31
chr1	1239524	1244821	2	2	1	0	1	3
chr1	1244353	1244465	1	1	1	1	0	12
chr1	1244654	1244833	1	1	1	2	0	14
chr1	1244984	1245060	1	1	1	1	0	32
chr1	1246452	1246709	1	1	1	2	0	15
chr1	1247305	1247397	2	2	1	1	0	27
chr1	1247528	1247605	2	2	1	1	0	17
chr1	1248330	1248414	2	2	1	6	0	26
chr1	1248505	1248888	2	2	1	2	0	8
chr1	1248973	1249111	2	2	1	3	0	24
chr1	1249302	1249680	2	2	1	1	0	5
chr1	1249746	1250203	2	2	1	4	0	25
chr1	1250819	1250899	2	2	1	2	0	14
chr1	1250999	1254675	2	2	1	0	1	1
chr1	1254905	1255835	2	2	1	1	0	9
chr1	1255910	1256375	2	2	1	3	0	22
chr1	1256474	1259960	2	2	1	4	0	31
chr1	1273564	1273648	2	2	1	1	0	9
chr1	1273817	1273901	2	2	1	2	1	23
chr1	1274034	1274666	2	2	1	1	0	15
chr1	1274034	1274741	2	2	1	1	0	5
chr1	1274820	1274961	2	2	1	3	0	14
chr1	1275193	1275417	2	2	1	1	1	4
chr1	1275697	1275789	2	2	1	10	0	27
chr1	1277186	1277432	2	2	1	4	0	20
chr1	1277537	1277742	2	2	1	1	0	27
chr1	1277865	1278068	2	2	1	3	0	18
chr1	1278139	1284275	2	2	1	2	0	23
chr1	1284045	1284067	2	2	0	1	0	21
chr1	1290457	1290642	1	1	0	1	0	14
chr1	1309283	1309379	2	2	1	1	0	24
chr1	1309826	1310084	2	2	1	2	0	23
chr1	1310171	1310376	2	2	1	2	0	19
chr1	1310171	1310533	2	2	1	2	0	28
chr1	1322963	1323156	2	2	1	9	0	30
chr1	1323250	1323333	2	2	1	3	0	28
chr1	1323446	1325609	2	2	1	2	0	32
chr1	1325752	1325838	2	2	1	13	0	31
chr1	1325944	1326145	2	2	1	10	0	30
chr1	1326246	1328058	2	2	1	0	2	1
chr1	1326246	1328169	2	2	1	0	1	1
chr1	1326246	1328775	2	2	1	0	1	1
chr1	1328184	1328775	2	2	1	5	0	22
chr1	1328841	1330773	2	2	1	3	0	26
chr1	1330895	1333612	2	2	1	6	0	26
chr1	1334052	1334398	2	2	1	3	0	22
chr1	1337637	1341188	2	2	1	2	0	13
chr1	1341267	1342288	2	2	1	1	0	5
chr1	1342400	1342510	2	2	1	2	0	18
chr1	1387815	1389724	1	1	1	0	4	32
chr1	1390900	1391170	1	1	1	0	3	29
chr1	1391297	1391604	1	1	1	0	7	11
chr1	1391730	1392508	1	1	1	0	1	26
chr1	1398089	1403763	1	1	1	0	1	16
chr1	1407470	1412653	1	1	1	3	1	9
chr1	1412731	1413130	1	1	0	1	0	19
chr1	1412731	1414023	1	1	1	0	2	27
chr1	1414126	1414428	1	1	1	0	10	27
chr1	1414489	1416246	1	1	1	0	3	10
chr1	1416317	1417517	1	1	1	0	16	30
chr1	1417684	1417924	1	1	1	2	8	31
chr1	1417995	1420395	1	1	1	0	4	32
chr1	1420552	1421161	1	1	1	11	2	31
chr1	1421219	1421489	1	1	1	1	3	29
chr1	1421616	1421923	1	1	1	5	7	21
chr1	1422049	1423242	1	1	1	3	0	26
chr1	1423295	1424583	1	1	1	9	0	30
chr1	1425805	1425942	1	1	1	4	0	27
chr1	1426052	1430864	1	1	1	1	2	13
chr1	1447854	1451391	1	1	1	3	1	18
chr1	1448071	1451391	1	1	1	0	1	3
chr1	1451469	1452690	1	1	1	0	2	27
chr1	1452793	1453095	1	1	1	0	10	27
chr1	1453156	1454300	1	1	1	0	3	10
chr1	1454371	1455520	1	1	1	0	16	30
chr1	1455687	1455927	1	1	1	3	8	31
chr1	1455998	1458123	1	1	1	2	0	24
chr1	1458280	1458890	1	1	1	6	3	24
chr1	1458948	1459218	1	1	1	4	0	25
chr1	1459345	1459652	1	1	1	2	7	17
chr1	1459778	1460619	1	1	1	0	1	26
chr1	1460672	1461840	1	1	1	10	1	22
chr1	1463243	1464602	1	1	1	2	0	22
chr1	1464712	1469305	1	1	1	2	3	30
chr1	1477548	1479248	2	2	1	2	0	23
chr1	1480383	1500152	2	2	1	1	0	12
chr1	1498848	1502169	1	1	0	0	1	13
chr1	1519845	1522090	2	2	0	0	1	26
chr1	1559326	1560174	1	1	1	1	0	30
chr1	1560282	1560370	1	1	1	1	0	1
chr1	1560566	1560665	1	1	1	1	0	7
chr1	1560809	1560925	1	1	1	1	0	23
chr1	1562135	1562216	1	1	1	2	0	11
chr1	1562380	1562453	1	1	1	1	0	5
chr1	1562588	1562675	1	3	1	1	0	5
chr1	1562825	1563052	1	1	1	2	0	18
chr1	1563560	1563652	1	1	1	2	0	11
chr1	1563780	1563868	1	1	1	2	0	8
chr1	1564103	1564512	1	1	1	1	0	5
chr1	1564576	1564635	2	2	0	1	0	13
chr1	1564947	1565018	1	1	1	3	0	30
chr1	1568293	1568359	1	1	1	0	1	9
chr1	1571489	1571694	2	2	1	0	2	23
chr1	1571844	1572043	2	2	1	4	0	21
chr1	1572367	1572442	2	2	1	2	1	20
chr1	1572565	1572769	2	2	1	3	1	4
chr1	1572876	1573123	2	2	1	7	1	21
chr1	1573246	1573861	2	2	1	0	2	29
chr1	1573953	1575637	2	2	1	0	4	29
chr1	1575814	1576408	2	2	1	0	5	27
chr1	1576475	1577022	2	2	1	0	10	27
chr1	1577182	1577266	2	2	1	0	3	29
chr1	1577363	1577746	2	2	1	0	7	32
chr1	1577870	1580486	2	2	1	0	2	2
chr1	1581410	1586822	2	2	1	0	1	1
chr1	1581505	1586822	2	2	1	0	1	1
chr1	1581540	1586822	2	2	1	0	1	1
chr1	1586939	1588705	2	2	1	0	1	12
chr1	1586939	1588824	2	2	1	0	3	30
chr1	1587977	1619785	2	2	0	1	0	27
chr1	1588949	1590374	2	2	1	3	0	15
chr1	1589980	1655302	2	2	0	2	0	25
chr1	1597459	1599765	2	2	1	2	0	19
chr1	1598631	1605187	1	1	0	0	1	12
