chr1	14830	14969	2	2	1	0	4	26
chr1	16766	16857	2	2	1	0	1	18
chr1	17056	17232	2	2	1	0	3	28
chr1	17743	17914	2	2	1	0	3	29
chr1	18062	18267	2	2	1	0	1	30
chr1	18367	29320	2	2	0	0	2	25
chr1	18380	24737	2	2	1	0	2	9
chr1	112805	120774	2	2	1	0	1	32
chr1	112805	129054	2	2	1	0	1	10
chr1	136904	137049	2	2	0	0	3	31
chr1	136904	137147	2	2	0	0	1	30
chr1	137148	137244	2	2	0	0	1	31
chr1	139848	140074	2	2	1	0	1	22
chr1	164792	165883	2	2	1	0	5	25
chr1	165943	168099	2	2	1	0	4	23
chr1	168166	169048	2	2	1	0	7	28
chr1	169265	172556	2	2	1	0	2	13
chr1	259122	267095	2	2	1	0	1	32
chr1	320939	321031	1	1	1	0	7	15
chr1	321265	322037	1	1	1	0	3	25
chr1	322229	324287	1	1	1	0	6	31
chr1	324346	324438	1	1	1	0	7	26
chr1	406859	409759	1	1	0	0	1	12
chr1	439569	446013	1	1	1	0	1	2
chr1	536958	543334	2	2	1	0	1	2
chr1	639170	655411	2	2	1	0	1	10
chr1	667498	670450	1	1	0	0	1	26
chr1	667498	673859	1	1	0	0	1	26
chr1	670904	673859	1	1	0	0	1	26
chr1	672151	674213	2	2	0	0	2	26
chr1	679354	679574	2	2	0	0	1	24
chr1	682199	684617	2	2	0	0	1	30
chr1	694504	700102	2	2	1	0	3	14
chr1	700628	701708	2	2	1	0	5	25
chr1	701768	703927	2	2	1	0	4	23
chr1	703994	704876	2	2	1	0	7	28
chr1	705093	708355	2	2	1	0	5	22
chr1	708488	709550	2	2	1	0	1	8
chr1	739603	742596	1	1	1	0	1	1
chr1	741272	743953	2	2	1	0	2	23
chr1	755710	756304	2	2	0	0	1	26
chr1	755885	758294	2	2	0	0	1	17
chr1	755885	758889	2	2	0	0	1	17
chr1	756204	758438	2	2	0	0	1	23
chr1	756340	758259	2	2	0	0	1	30
chr1	756484	758438	2	2	0	0	1	23
chr1	756515	758259	2	2	0	0	1	30
chr1	756795	758259	2	2	0	0	1	31
chr1	756869	758438	2	2	0	0	1	23
chr1	756970	757839	2	2	0	0	1	29
chr1	756970	758259	2	2	0	0	1	31
chr1	757281	758259	2	2	0	0	1	30
chr1	757320	758438	2	2	0	0	1	23
chr1	757456	758259	2	2	0	0	1	30
chr1	757565	758438	2	2	0	0	1	23
chr1	757840	757874	2	2	0	1	0	24
chr1	757844	758438	2	2	0	0	1	23
chr1	758054	758438	2	2	0	0	1	23
chr1	758120	758259	2	2	0	0	1	21
chr1	758610	758784	2	2	0	0	1	20
chr1	763156	764382	1	1	1	1	0	2
chr1	774727	774894	2	2	0	0	1	27
chr1	774727	774964	2	2	0	0	1	27
chr1	788147	788770	1	1	1	0	1	2
chr1	808163	808293	1	1	0	0	1	15
chr1	808266	808293	1	1	0	0	1	15
chr1	841368	841618	1	1	0	1	0	14
chr1	860329	861301	1	1	1	3	0	12
chr1	861394	865534	1	1	1	1	0	12
chr1	865717	866418	1	1	1	2	0	28
chr1	866470	871151	1	1	1	2	0	17
chr1	869718	869997	1	1	0	0	1	19
chr1	869746	869913	1	1	0	0	1	20
chr1	869746	869997	1	1	0	0	1	19
chr1	869802	869997	1	1	0	0	1	19
chr1	869830	869913	1	1	0	0	1	24
chr1	869830	869941	1	1	0	0	1	24
chr1	869858	869997	1	1	0	0	1	19
chr1	869886	869913	1	1	0	0	1	20
chr1	869914	869969	1	1	0	0	1	22
chr1	869942	869997	1	1	0	0	2	24
chr1	869942	870305	1	1	0	0	2	24
chr1	871277	874419	1	1	1	3	2	16
chr1	874510	874651	1	1	0	1	0	27
chr1	874510	874654	1	1	1	1	0	28
chr1	874793	876523	1	1	1	1	1	24
chr1	874841	876523	1	1	1	0	1	11
chr1	876687	877515	1	1	1	1	0	13
chr1	877632	877789	1	1	1	1	1	20
chr1	877869	877938	1	1	1	2	0	21
chr1	878439	878632	1	1	1	1	0	30
chr1	878758	879077	1	1	1	1	0	4
chr1	879189	879287	1	1	1	2	0	21
chr1	880181	880421	2	2	1	1	0	20
chr1	880181	880436	2	2	1	2	1	18
chr1	880527	880897	2	2	1	6	0	29
chr1	881926	883510	2	2	1	2	0	19
chr1	883613	883869	2	2	1	1	0	5
chr1	883984	886506	2	2	1	2	2	19
chr1	886619	887379	2	2	1	4	0	19
chr1	887520	887791	2	2	1	2	0	17
chr1	887981	888554	2	2	1	2	0	29
chr1	889273	889383	2	2	1	1	0	31
chr1	889904	891302	2	2	1	2	0	28
chr1	891394	891474	2	2	1	1	0	3
chr1	891596	892273	2	2	1	3	0	29
chr1	892406	892478	2	2	1	1	0	16
chr1	892654	894308	2	2	1	1	0	29
chr1	894462	894594	2	2	1	3	0	18
chr1	898634	898716	1	1	1	1	0	23
chr1	899389	899486	1	1	1	1	0	6
chr1	899561	899728	1	1	1	1	0	6
chr1	934813	934905	2	2	1	16	0	23
chr1	934994	935071	2	2	1	0	1	1
chr1	934994	935245	2	2	1	0	1	1
chr1	955754	957580	1	1	1	2	0	15
chr1	957843	970656	1	1	1	2	0	17
chr1	976261	976552	1	1	1	1	0	26
chr1	976778	976857	1	1	1	1	0	4
chr1	977083	977335	1	1	1	2	0	26
chr1	979113	979202	1	1	1	1	0	4
chr1	979404	979488	1	1	1	1	0	3
chr1	979638	979713	1	1	1	1	0	14
