chr1	14830	14969	2	2	1	0	3	16
chr1	18062	18267	2	2	1	0	5	3
chr1	136319	137098	2	2	0	0	1	30
chr1	136416	137098	2	2	0	0	1	30
chr1	136513	137098	2	2	0	0	1	30
chr1	136904	137049	2	2	0	0	5	32
chr1	137002	137098	2	2	0	0	1	30
chr1	137148	137244	2	2	0	0	2	29
chr1	142064	677783	1	1	0	0	8	32
chr1	169265	172556	2	2	1	0	2	10
chr1	320939	321031	1	1	1	0	2	7
chr1	322229	324287	1	1	1	0	1	27
chr1	324346	324438	1	1	1	0	2	7
chr1	665336	667396	2	2	0	1	0	15
chr1	689403	691456	2	2	0	0	3	15
chr1	705093	708355	2	2	1	0	6	31
chr1	854296	854714	2	2	1	0	1	2
chr1	869718	869941	1	1	0	0	1	23
chr1	869746	869941	1	1	0	0	1	23
chr1	869802	869941	1	1	0	0	1	23
chr1	869858	869941	1	1	0	0	1	23
chr1	869886	869941	1	1	0	0	1	23
chr1	876687	877515	1	1	1	4	0	4
chr1	877869	877938	1	1	1	4	0	9
chr1	878439	878632	1	1	1	5	0	16
chr1	878758	879077	1	1	1	7	0	19
chr1	880181	880436	2	2	1	1	6	21
chr1	880527	880897	2	2	1	4	0	25
chr1	881667	881781	2	2	1	1	0	25
chr1	883613	883869	2	2	1	5	0	23
chr1	888669	889161	2	2	1	1	0	4
chr1	889273	889383	2	2	1	1	0	25
chr1	892406	892478	2	2	1	6	0	31
chr1	892654	894308	2	2	1	2	0	25
chr1	900823	1253789	1	1	0	6	0	12
chr1	932066	932130	2	2	0	0	1	21
chr1	934813	934905	2	2	1	13	0	23
chr1	955754	957580	1	1	1	3	0	16
chr1	965092	965983	1	1	0	0	1	16
chr1	970705	976044	1	1	1	1	0	21
chr1	979820	980540	1	1	1	1	0	6
chr1	980658	980738	1	1	1	3	0	26
chr1	982116	982199	1	1	1	8	0	13
chr1	985176	985282	1	1	1	7	0	24
chr1	985710	985806	1	1	1	3	0	3
chr1	987026	987107	1	1	1	4	0	20
chr1	1021393	1022518	2	2	1	3	0	27
chr1	1102163	1235019	1	3	0	4	0	13
chr1	1129302	1700621	2	2	0	0	6	12
chr1	1153069	1153837	2	2	1	1	0	21
chr1	1154014	1154148	2	2	1	1	0	13
chr1	1158738	1159211	2	2	1	2	0	8
chr1	1229089	1229202	2	2	1	3	0	5
chr1	1231319	1231394	2	2	1	4	0	22
chr1	1233802	1233946	2	2	1	3	0	16
chr1	1235286	1235352	2	2	1	3	0	19
chr1	1235449	1235537	2	2	1	1	0	15
chr1	1236073	1237367	2	2	1	1	0	9
chr1	1250343	1250783	2	2	1	2	0	3
chr1	1253305	1844726	1	1	0	0	4	30
chr1	1253807	1808508	1	1	0	6	0	17
chr1	1273564	1273648	2	2	1	2	0	27
chr1	1273817	1273901	2	2	1	2	0	5
chr1	1274820	1274961	2	2	1	2	0	15
chr1	1275193	1275417	2	2	1	0	4	4
chr1	1275697	1275789	2	2	1	2	0	15
chr1	1277537	1277742	2	2	1	5	0	2
chr1	1309826	1310084	2	2	1	5	0	19
chr1	1310171	1310376	2	2	1	2	0	10
chr1	1322963	1323156	2	2	1	3	0	5
chr1	1325752	1325838	2	2	1	3	0	23
chr1	1325944	1326145	2	2	1	8	0	20
chr1	1333006	1700621	2	2	0	0	6	12
chr1	1333723	1333976	2	2	1	7	0	20
chr1	1335684	1335984	1	1	1	3	0	29
chr1	1338412	1338758	0	0	0	4	0	32
chr1	1342400	1342510	2	2	1	4	0	23
chr1	1390900	1391170	1	1	1	0	2	23
chr1	1407470	1412653	1	1	1	0	1	4
chr1	1414126	1414428	1	1	1	0	4	18
chr1	1417684	1417924	1	1	1	2	0	3
chr1	1421219	1421489	1	1	1	0	2	23
chr1	1421616	1421923	1	1	1	2	0	5
chr1	1426052	1430864	1	1	1	2	0	27
chr1	1447854	1451391	1	1	1	5	1	11
chr1	1452793	1453095	1	1	1	0	4	18
chr1	1458280	1458890	1	1	1	3	0	30
chr1	1458948	1459218	1	1	1	5	0	19
chr1	1460672	1461840	1	1	1	5	0	30
chr1	1463243	1464602	1	1	1	3	0	7
chr1	1464712	1469305	1	1	1	3	0	23
chr1	1479368	1480242	2	2	1	2	0	15
chr1	1560282	1560665	1	1	1	4	0	12
chr1	1564103	1564512	1	1	1	3	0	3
chr1	1565085	1565671	1	1	1	5	0	14
chr1	1571489	1571694	2	2	1	0	2	5
chr1	1572565	1572769	2	2	1	5	3	32
chr1	1572876	1573123	2	2	1	4	0	1
chr1	1575814	1576408	2	2	1	0	2	32
chr1	1576475	1577022	2	2	1	0	2	7
chr1	1577182	1577266	2	2	1	0	7	30
chr1	1577363	1577746	2	2	1	0	2	6
chr1	1586939	1588824	2	2	1	0	1	28
chr1	1588949	1590374	2	2	1	3	0	27
chr1	1590914	1593791	1	1	1	0	2	4
chr1	1623867	1624015	0	0	0	4	0	32
chr1	1634709	1634914	2	2	1	0	2	5
chr1	1635380	1635477	2	2	1	4	0	18
chr1	1635784	1635988	2	2	1	0	3	32
chr1	1639024	1639618	2	2	1	0	2	32
chr1	1639685	1640232	2	2	1	0	2	7
chr1	1640392	1640476	2	2	1	0	7	30
chr1	1640573	1640956	2	2	1	0	2	6
chr1	1643840	1647784	2	2	1	1	0	27
chr1	1650385	1650601	1	1	0	0	2	29
chr1	1653151	1654146	2	2	1	0	1	28
chr1	1685823	1685982	2	2	1	3	0	17
chr1	1693475	1696666	2	2	1	1	0	32
chr1	1696886	1709727	2	2	1	2	0	22
chr1	1724751	1735857	2	2	1	4	0	10
